ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
109.2805557,-82.58509154,127.1552124,110.8640747,0.10918019,0.116623212,0.117387205,0.058597896,16,10,7,11
-102.2849121,-95.96054979,104.3068924,130.1762695,0.108506918,0.116839375,0.117745809,0.058315206,10,43,14,7
-73.85614014,-71.22965144,127.0275803,125.402153,0.108291872,0.115248112,0.117282212,0.058287535,7,9,8,7
-98.8316803,-78.44493464,116.3154526,128.372879,0.108570881,0.116918226,0.116620719,0.05856131,9,12,10,7
111.1535797,-65.47743966,85.57620239,118.2259598,0.109184109,0.116443573,0.116287693,0.058331251,16,12,16,10
-97.29821014,-65.87922184,115.7222748,122.6957397,0.109360203,0.116799398,0.116297953,0.058380242,12,9,10,9
-115.7551041,-60.30461675,119.7429352,103.7765808,0.108711801,0.115822226,0.116185047,0.058196813,13,9,9,13
-82.85978699,-84.20442873,111.8454361,126.4952011,0.108231917,0.115498339,0.115964592,0.058124866,8,10,11,8
-71.3208847,-90.29277582,121.2353668,112.809227,0.107920647,0.115090585,0.116217956,0.058105897,7,7,9,11
-70.54719543,-100.9586107,104.4433899,102.1171799,0.107937574,0.115303405,0.116797201,0.058060806,7,11,13,13
-67.8394165,-79.40767393,116.6593628,123.8197784,0.108036973,0.116891617,0.117135152,0.058186289,7,10,10,8
-96.15649414,-108.82686,116.94384,117.5166855,0.107607655,0.116457558,0.117812894,0.058323443,10,13,10,9
-76.87818909,-98.29851423,114.6597214,113.4125671,0.107460968,0.115443205,0.118010849,0.058364924,8,7,10,10
-76.22663879,-74.28570885,116.9950104,121.706604,0.10712678,0.116978696,0.118326314,0.058331028,8,7,10,9
74.10559845,-101.4009262,120.0405884,125.0932159,0.10550455,0.116185408,0.118208796,0.058104277,35,8,9,8
-75.89687347,-74.08278348,125.5901947,126.3482361,0.105309919,0.116274418,0.118375942,0.058164679,8,11,8,8
-72.80434418,-87.10781009,92.38859558,115.7953568,0.104979254,0.116101892,0.118237495,0.057978041,7,8,15,10
-122.9883575,-84.23613529,114.9547119,111.4825821,0.104421042,0.116073476,0.117879808,0.058144294,12,8,10,11
-69.1678772,-72.6360671,114.3398056,106.4156113,0.10415072,0.115729961,0.118199579,0.058506541,7,10,10,13
-90.93987274,-82.7178308,118.5197144,116.6064301,0.10396082,0.116931399,0.118168227,0.058442298,8,13,10,9
-67.0541687,-82.41686483,117.8959732,116.755455,0.104332134,0.115832206,0.118455954,0.058188625,7,7,9,10
-116.8200302,-95.46528398,120.7875748,130.5731964,0.106562421,0.116631062,0.118720166,0.058011379,12,12,9,7
-71.08060455,-107.9991556,124.5829391,107.7546921,0.106633164,0.116608158,0.118876189,0.057871792,7,11,8,13
-84.89607239,-90.01637834,113.8210678,113.1353455,0.106852129,0.11582401,0.118903019,0.057625853,9,10,11,11
-85.07591248,-95.31761701,105.7290878,123.7089233,0.106709607,0.11572251,0.119452484,0.057506531,9,10,12,8
122.6898575,-76.21496005,117.5292587,97.24238586,0.106458284,0.116978257,0.119340174,0.057334319,11,10,10,14
-133.5974426,-92.81860475,111.605011,118.0724716,0.105937786,0.116788748,0.119626135,0.057278242,13,12,12,10
-95.67584991,-68.02147948,126.0898361,122.8092499,0.105738923,0.115075698,0.119285159,0.05742174,12,10,8,8
-117.3346481,-77.46618063,122.9887848,122.598671,0.104823075,0.115460812,0.118699364,0.057196412,13,7,8,9
-111.9899368,-66.42489017,116.2001266,115.4497604,0.104096137,0.116415521,0.118311577,0.057178147,13,10,11,10
115.8166733,117.1561561,100.5866241,100.2546921,0.103418089,0.115682081,0.11828921,0.05739966,14,7,15,13
-114.2562027,-80.61302124,120.594574,126.4705429,0.102847688,0.116160974,0.118219532,0.057259191,13,13,10,8
-131.6839752,-66.15320547,121.9324112,129.0656128,0.102666996,0.115611616,0.118431151,0.057421543,14,7,9,8
-103.246254,-75.9650956,118.9018097,122.9911728,0.102394857,0.115353533,0.119147293,0.057597414,11,13,10,9
-78.01187897,118.1651652,95.52644348,132.172226,0.102456503,0.115694686,0.119269073,0.057680149,6,8,15,7
111.1949921,-61.98132617,85.23647308,117.6719437,0.102633491,0.115540871,0.119656652,0.057661932,15,7,20,10
-94.71556091,-88.98582114,116.4655228,114.5997543,0.102636784,0.115909378,0.119760558,0.057338599,10,13,9,10
-90.32318115,-84.8030074,88.36440277,132.3091888,0.10223151,0.115445317,0.11911121,0.056926541,11,10,17,6
-69.90163422,-90.53569622,128.5398254,115.3683167,0.102710493,0.11577821,0.119193353,0.056423843,7,8,7,12
